id,type,category,name,amenity,shop,leisure,highway,railway,public_transport,addr_street,addr_housenumber,addr_city,phone,website,opening_hours,lat,lon
636164909,way,parks,Woodmere Tot Lot,,,park,,,,,,,,,,41.5091696,-87.9363508
636164910,way,parks,Schoolhouse Manor Park,,,park,,,,,,,,,,41.5097975,-87.9302383
636169043,way,parks,Walker Country Estates Park,,,park,,,,,,,,,,41.5347424,-87.9602991
636169045,way,parks,Boulder Ridge North Park,,,park,,,,,,,,,,41.5391592,-87.9149976
636169068,way,parks,Fox Ridge Park,,,park,,,,,,,,,,41.5305178,-87.9250877
636459899,way,parks,Bridges Park,,,park,,,,,,,,,sunrise-sunset,41.4969364,-87.9059351
636459900,way,parks,Sharon's Bay Park,,,park,,,,,,,,,,41.5001482,-87.9161329
636459901,way,parks,Crystal Springs Park,,,park,,,,,,,,,,41.5016863,-87.9202604
636708640,way,parks,Centennial Park,,,park,,,,,,Palos Park,,,,41.667684,-87.915686
636708687,way,parks,McClaughrey Park,,,park,,,,,,,,,,41.6770916,-87.8446586
636708688,way,parks,Palos Park Woods Picnic Grounds,,,park,,,,,,,,,,41.6761841,-87.8378136
636738034,way,parks,Prairie Ridge Park,,,park,,,,,,,,,,41.4994754,-87.8940624
636996576,way,parks,Playground on the Green,,,playground,,,,,,,,,,41.6668997,-87.8383072
636996577,way,parks,Community Garden,,,garden,,,,,,,,,,41.665577,-87.8382899
636996587,way,parks,Village Green,,,park,,,,,,,,,,41.6664248,-87.8380837
636996600,way,parks,Lakeview Park,,,park,,,,,,,,,,41.6768622,-87.8169927
636996608,way,parks,,,,playground,,,,,,,,,,41.6627278,-87.8076903
636996611,way,parks,Swallow Cliff Woods,,,park,,,,,,,,,,41.6813913,-87.8616673
637042794,way,parks,Lambs Woods,,,nature_reserve,,,,,,,,https://www.reconnectwithnature.org/preserves-trails/preserves/lamb-woods,,41.5704449,-88.0299063
637050294,way,parks,,,,park,,,,,,,,,,41.5860376,-87.9768908
637370148,way,parks,,,,park,,,,,,,,,,41.5696233,-87.8880288
637370161,way,parks,,,,park,,,,,,,,,,41.559678,-87.8965267
637397685,way,parks,,,,playground,,,,,,,,,,41.4013497,-88.2477169
637672993,way,parks,Palos Preserves,,,nature_reserve,,,,,,,,,,41.6786403,-87.8437297
638028086,way,parks,Lions Park,,,park,,,,,,,,,,41.5065814,-87.96393
638280399,way,parks,Joliet Iron Works Historic Site,,,nature_reserve,,,,,,,,,,41.5421786,-88.0788046
638281914,way,parks,Lockport Praire East Preserve,,,nature_reserve,,,,,,,,,,41.5788944,-88.0677273
638281915,way,parks,Vine Street Park,,,park,,,,,,,,,,41.5937629,-88.0630802
639487566,way,parks,,,,park,,,,,,,,,,41.5224271,-88.088488
641328461,way,parks,Timber Creek Park,,,park,,,,Timber Creek Lane,3323,Naperville,,https://napervilleparks.org/location/timbercreekpark,,41.7063202,-88.1638402
641949482,way,parks,Kingsley Prairie,,,nature_reserve,,,,,,,,,,41.7203075,-88.1400068
641949483,way,parks,Knoch Knolls Commons Park,,,park,,,,Knoch Knolls Road,323,Naperville,,https://napervilleparks.org/location/knochknollscommons,,41.7149111,-88.1422728
641955058,way,parks,Riverwoods Park,,,park,,,,Riverwoods Drive,2283,Naperville,,https://napervilleparks.org/location/riverwoodspark,,41.722908,-88.1295482
641972345,way,parks,Stanford Meadows,,,park,,,,Stanford Drive,1991,Naperville,,https://www.napervilleparks.org/parks/stanfordmeadows,,41.7304337,-88.1067974
641975704,way,parks,Hunters Woods,,,park,,,,,,,,https://www.napervilleparks.org/parks/hunterswoods,,41.7298219,-88.1159172
643265889,way,parks,Bonnie Brae Park,,,park,,,,,,,,,,41.5989869,-88.0417317
643309347,way,parks,O'Malley Quadrangle,,,park,,,,,,,,,,41.7075021,-87.7131305
644697541,way,parks,Martin Park,,,park,,,,,,,,,,41.4463352,-87.6425525
644697542,way,parks,Swiss Valley Park,,,park,,,,,,,,,,41.4691637,-87.607159
644697546,way,parks,Lincolnshire Park,,,park,,,,,,,,,,41.4664985,-87.589736
644697548,way,parks,Garret Park,,,park,,,,,,,,,,41.4626375,-87.6123664
644697561,way,parks,,,,park,,,,,,,,,,41.4686001,-87.5825129
644697562,way,parks,Lions Park,,,park,,,,,,,,,,41.4613201,-87.6195062
647090140,way,parks,Sunset Park,,,park,,,,,,,,,,41.5636795,-87.735044
647090142,way,parks,,,,playground,,,,,,,,,,41.5635278,-87.7348176
647090160,way,parks,Wulf Park,,,park,,,,,,,,,,41.5506439,-87.7251804
647090164,way,parks,,,,park,,,,,,,,,,41.5472101,-87.738541
647090167,way,parks,Marylakes Park,,,park,,,,,,,,,,41.5453031,-87.7350985
647090173,way,parks,Ballantrae Park,,,park,,,,,,,,,,41.5374931,-87.7106092
647090183,way,parks,Cypress Park,,,park,,,,,,,,,,41.5383538,-87.7162245
648335420,way,parks,Willow Park,,,park,,,,,,,,,,41.7368695,-87.8866092
650902769,way,parks,,,,playground,,,,,,,,,,41.5190701,-88.2292231
651190842,way,parks,Indian Boundary Park,,,park,,,,,,,,,,41.4982775,-87.8430883
651190843,way,parks,Windy Hill Park,,,park,,,,,,,,,,41.5005041,-87.8276236
651190845,way,parks,Stone Creek Park,,,park,,,,,,,,,,41.4782383,-87.823507
651190847,way,parks,Lakeview Estates North Park,,,park,,,,,,,,,,41.4806325,-87.8132582
651190856,way,parks,,,,playground,,,,,,,,,,41.4806758,-87.8130943
651190857,way,parks,Timbers Edge Park,,,park,,,,,,,,,,41.4792672,-87.8031038
651190858,way,parks,Commissioners Park,,,park,,,,,,,,,,41.4868347,-87.8128219
651190860,way,parks,Commissioners Park,,,park,,,,,,,,,,41.4872696,-87.8122863
651190863,way,parks,Heritage Knolls Park,,,park,,,,,,,,,,41.4905923,-87.878978
651190866,way,parks,Sandalwood Park,,,park,,,,,,,,,,41.4889617,-87.8962774
651190868,way,parks,,,,park,,,,,,,,,,41.4895644,-87.9054599
651789834,way,parks,Autumn Fields Park,,,park,,,,,,,,,sunrise-sunset,41.5656144,-88.270126
651789847,way,parks,,,,park,,,,,,,,,,41.5532884,-88.2692103
651789849,way,parks,,,,park,,,,,,,,,,41.5516389,-88.2671093
651789851,way,parks,Kendall Green Park,,,park,,,,,,,,,,41.5553697,-88.2628536
651789854,way,parks,Kendall Ridge Park,,,park,,,,,,,,,,41.5567463,-88.2598623
651789856,way,parks,Cumberland South Park,,,park,,,,,,,,,,41.5496545,-88.2498095
651789857,way,parks,Cumberland Park,,,park,,,,,,,,,,41.561131,-88.2507428
651789858,way,parks,Whisper Glen Park,,,park,,,,,,,,,,41.5519869,-88.2467604
651789859,way,parks,Theodore Crossing Park,,,park,,,,,,,,,,41.5467839,-88.2421373
651789860,way,parks,Caton Ridge West Park,,,park,,,,,,,,,,41.552323,-88.2407771
651789862,way,parks,Cumberland South 40 Park,,,park,,,,,,,,,,41.5430004,-88.249993
651789865,way,parks,Caton Ridge Park,,,park,,,,,,,,,,41.5619023,-88.2333648
654353089,way,parks,Kearney Glen Park,,,park,,,,,,,,,,41.5380796,-88.2591679
655072956,way,parks,Legends Soccer Field,,,park,,,,,,,,,,41.5610013,-88.269197
655072957,way,parks,,,,park,,,,,,,,,,41.5600415,-88.2667315
655072970,way,parks,,,,park,,,,,,,,,sunrise-sunset,41.5621701,-88.2268745
655072971,way,parks,,,,park,,,,,,,,,,41.5597521,-88.220749
656607521,way,parks,,,,park,,,,,,,,,,41.554165,-88.2204452
656607522,way,parks,,,,park,,,,,,,,,,41.5331446,-88.2158856
656607523,way,parks,Mayfair Park,,,park,,,,,,,,,,41.5739606,-88.2465543
656607524,way,parks,Clearwater Springs,,,park,,,,,,,,,,41.5734918,-88.2503301
660034798,way,parks,Pierce Park,,,park,,,,,,,,,,41.4778848,-87.7274108
660034808,way,parks,Klawitter Park,,,park,,,,,,,,,,41.4897347,-87.7376547
660034813,way,parks,Farm Trace Family Park,,,park,,,,,,,,,,41.4709798,-87.7096832
660034834,way,parks,Glaeser Park,,,park,,,,,,,,,,41.4890267,-87.7285915
660034877,way,parks,Greenfield Park,,,park,,,,,,,,,,41.4721019,-87.7471355
660034880,way,parks,,,,playground,,,,,,,,,,41.4723236,-87.7471436
660034882,way,parks,,,,park,,,,,,,,,,41.4726566,-87.7464258
660034885,way,parks,Jones Park,,,park,,,,,,,,,,41.4764726,-87.710992
660034913,way,parks,,,,playground,,,,,,,,,,41.4887582,-87.7368118
660051546,way,parks,,,,park,,,,,,,,,,41.5317677,-87.8421659
660051552,way,parks,Hoffman Park,,,park,,,,,,,,,,41.5218736,-87.8085334
660089784,way,parks,Arcadia Park,,,park,,,,,,,,,,41.5154546,-87.7022606
660089786,way,parks,,,,playground,,,,,,,,,,41.5148653,-87.7016025
660089792,way,parks,Bicentennial Park,,,park,,,,,,,,,,41.5216525,-87.6989486
660089800,way,parks,Maynegaite Park,,,park,,,,,,,,,,41.5082624,-87.6876615
660089801,way,parks,Sergeant Means Park,,,park,,,,Western Avenue,,Olympia Fields,,,,41.5123995,-87.676857
660401475,way,parks,Meidell Park,,,park,,,,,,,,,,41.5246648,-87.6590795
660401476,way,parks,Pheasant Trails Park,,,park,,,,,,,,,,41.5329684,-87.6600566
660401482,way,parks,Pinehurst Park,,,park,,,,,,,,,,41.5348631,-87.6555003
660401487,way,parks,Commissioners Park,,,park,,,,,,,,,,41.5365077,-87.6468497
660401488,way,parks,Merchants Park,,,park,,,,,,,,,,41.555734,-87.670922
660401490,way,parks,Dolphin Lake Park,,,park,,,,,,,,,,41.558948,-87.6819306
660542888,way,parks,Willow Park,,,park,,,,,,,,,,41.5548104,-87.6591782
660542897,way,parks,Indian Trail Park,,,park,,,,,,,,,,41.5544596,-87.6546701
660542898,way,parks,Independence Park,,,park,,,,,,,,,,41.5710758,-87.7101288
660542900,way,parks,Atkin Park,,,park,,,,,,,,,,41.5658555,-87.7225442
660542906,way,parks,Well Park,,,park,,,,,,,,,,41.5595242,-87.6871532
660542907,way,parks,Hollydale Park,,,park,,,,,,,,,,41.5672775,-87.6818055
660542908,way,parks,Stone Hollow Park,,,park,,,,,,,,,,41.5674358,-87.6892488
660542909,way,parks,Cherrywood Park,,,park,,,,,,,,,,41.5708217,-87.686216
660542910,way,parks,Wolf Park,,,park,,,,,,,,,,41.5755686,-87.6982469
660840888,way,parks,Algonquin Park,,,park,,,,,,,,,,41.493788,-87.6714034
660840889,way,parks,Beacon Hill Park,,,park,,,,,,,,,,41.4980888,-87.6733395
660840892,way,parks,Onarga Park,,,park,,,,,,,,,,41.4735565,-87.6818917
660840894,way,parks,Riegel Farm Park,,,park,,,,,,,,,,41.4300357,-87.6754742
660865764,way,parks,Cachey Park,,,park,,,,,,,,,,41.6075029,-87.823302
660865772,way,parks,Liberty Park,,,park,,,,,,,,,,41.6124374,-87.8348361
660865781,way,parks,Brentwood Park,,,park,,,,,,,,,,41.6420067,-87.8375455
660865788,way,parks,Sunny Pine Park,,,park,,,,,,,,,,41.6421177,-87.8330976
661009890,way,parks,,,,park,,,,,,,,,,41.5779225,-87.8772149
661009904,way,parks,Deer Point Estates Park,,,park,,,,,,,,,,41.5754568,-87.8851504
661009905,way,parks,,,,playground,,,,,,,,,,41.575279,-87.8848893
661009906,way,parks,,,,playground,,,,,,,,,,41.5754344,-87.8851864
661009910,way,parks,,,,park,,,,,,,,,,41.5658002,-87.8775501
661009916,way,parks,,,,park,,,,,,,,,,41.5600027,-87.8800654
661009922,way,parks,,,,park,,,,,,,,,,41.5622406,-87.8873727
661584019,way,parks,Woodlawn Park,,,park,,,,,,,,,,41.5102145,-87.7985421
661584020,way,parks,Indian Boundary South Park,,,park,,,,,,,,,,41.5278433,-87.8050412
661891689,way,parks,Parkview Park,,,park,,,,,,,,,,41.6480142,-87.832268
663359561,way,parks,Hermit's Park Playground,,,playground,,,,,,,,,,41.6388475,-87.5227143
664887709,way,parks,,,,playground,,,,,,,,,,41.6441129,-88.0825211
664887710,way,parks,,,,playground,,,,,,,,,,41.6440115,-88.0822302
664887720,way,parks,,,,playground,,,,,,,,,,41.6526765,-88.085965
665485443,way,parks,Grasslands Park,,,park,,,,,,,,,,41.5799653,-87.8969668
665485459,way,parks,Discovery Park,,,park,,,,,,,,,,41.5736549,-87.8966043
666006687,way,parks,Pottawattomie Park,,,park,,,,,,,,,,41.5683716,-87.8402734
666006692,way,parks,Gasior Park,,,park,,,,,,,,,,41.5757118,-87.8423427
666006693,way,parks,Corrine Deinert Park,,,park,,,,,,,,,,41.5760361,-87.8283331
666006697,way,parks,Kiwanis Park,,,park,,,,,,,,,,41.5715801,-87.8272092
666006703,way,parks,Town Pointe Park,,,park,,,,,,,,,,41.5641626,-87.8246762
666006711,way,parks,,,,park,,,,,,,,,,41.5614587,-87.8073576
666006715,way,parks,Canine Campus,,,park,,,,,,,,,,41.5600522,-87.823047
666021018,way,parks,Eric “Moose” Nasebandt Park,,,park,,,,,,,,,,41.574107,-87.7986652
666021020,way,parks,Memorial School Park,,,park,,,,,,,,,,41.5654615,-87.7807235
666021021,way,parks,Filson Park,,,park,,,,,,,,,,41.5918355,-87.799822
666021022,way,parks,Veterans Park,,,park,,,,,,,,,,41.5999521,-87.8068012
666351096,way,parks,Main Park,,,park,,,,,,,,,,41.4949829,-87.8592406
666351098,way,parks,Tinley Gardens Tot Lot,,,park,,,,,,,,,,41.5558798,-87.8451735
666351099,way,parks,,,,park,,,,,,,,,,41.555598,-87.8324829
666351102,way,parks,,,,park,,,,,,,,,,41.5359926,-87.9197185
666351106,way,parks,Riivendell Park,,,park,,,,,,,,,,41.5226486,-87.9155206
666351108,way,parks,Heritage Park,,,park,,,,,,,,,,41.5307556,-87.9072456
666351112,way,parks,Acorn Park,,,park,,,,,,,,,,41.5266436,-87.9053425
666351116,way,parks,Willowview Park,,,park,,,,,,,,,,41.5323255,-87.8954741
666351117,way,parks,Yunker Park,,,park,,,,,,,,,,41.526789,-87.8819108
666371936,way,parks,Roesner Park,,,park,,,,,,,,,,41.5986708,-87.6860913
666371946,way,parks,Gensburg - Markham Prairie Nature Preserve,,,nature_reserve,,,,,,,,,,41.604812,-87.6874791
666371950,way,parks,James O. Setnes Sports Complex,,,park,,,,,,,,,,41.5846365,-87.678304
666371954,way,parks,Lions Field,,,park,,,,,,,,,,41.5831097,-87.6685348
666371959,way,parks,Lone Pine Park,,,park,,,,,,,,,,41.612176,-87.6973762
666371960,way,parks,Country Aire Park,,,park,,,,,,,,,,41.6158064,-87.7067303
666396683,way,parks,Pulte Park,,,park,,,,,,,,,,41.6222287,-87.8400247
666396685,way,parks,,,,park,,,,,,,,,,41.6207285,-87.841955
666396688,way,parks,Dogwood Park,,,park,,,,,,,,,,41.6182554,-87.8359894
667078799,way,parks,Brown Park,,,park,,,,,,,,,,41.6210687,-87.8688433
667309712,way,parks,,,,park,,,,,,,,,,41.540903,-87.8794825
681391736,way,parks,Nowell Park,,,park,,,,,,,,,,41.5040393,-88.0780361
685267634,way,parks,,,,park,,,,,,,,,,41.67164,-87.9970008
689295574,way,parks,Plum Valley Ravines,,,nature_reserve,,,,,,,,,,41.45791,-87.5475813
689302475,way,parks,Michael J. O'Malley Preserve,,,nature_reserve,,,,,,,,,,41.4952352,-87.5436003
689355032,way,parks,Thorn Creek Headwaters Preserve,,,nature_reserve,,,,,,,,,,41.4326819,-87.7187057
689355033,way,parks,Black Walnut Creek Preserve,,,nature_reserve,,,,,,,,,,41.4196961,-87.6664697
689355034,way,parks,Palmer Park,,,park,,,,,,,,,,41.4257098,-87.6761897
689355035,way,parks,Heritage Park,,,park,,,,,,,,,,41.4368607,-87.6444808
689439465,way,parks,Pilcher Park,,,park,,,,,,,,,,41.5365883,-88.0150235
689512873,way,parks,Sauk Trail Reservoir,,,nature_reserve,,,,,,,,,,41.4828269,-87.7999503
689515757,way,parks,Jackson Creek Preserve,,,nature_reserve,,,,,,,,,,41.4620369,-87.8989233
689515758,way,parks,Monee Reservoir,,,nature_reserve,,,,,,,,,,41.3915959,-87.76403
689515759,way,parks,Racoon Grove Nature Reserve,,,nature_reserve,,,,,,,,,,41.3917446,-87.7540665
689515764,way,parks,Wayne Lehnert Preserve,,,nature_reserve,,,,,,,,,,41.3587962,-87.8387185
689515768,way,parks,Huyck's Grove Preserve,,,nature_reserve,,,,,,,,,,41.3032963,-87.9100787
689756384,way,parks,Central Park,,,park,,,,,,,,,,41.4878826,-87.6879724
689771441,way,parks,Somonauk Park,,,park,,,,,,,,,,41.4727994,-87.6975587
689771442,way,parks,Marquette Park,,,park,,,,,,,,,,41.4758635,-87.6913869
689771444,way,parks,Keokuk Park,,,park,,,,,,,,,,41.4781011,-87.701201
689771453,way,parks,,,,playground,,,,,,,,,,41.4716341,-87.6859259
689773085,way,parks,,,,playground,,,,,,,,,,41.4776941,-87.6833252
689773086,way,parks,,,,playground,,,,,,,,,,41.4776751,-87.68277
689780953,way,parks,Eastgate Park,,,park,,,,,,,,,,41.492546,-87.66663
689780963,way,parks,,,,playground,,,,,,,,,,41.4930493,-87.6670954
689780965,way,parks,,,,playground,,,,,,,,,,41.4942602,-87.6665338
689784978,way,parks,,,,playground,,,,,,,,,,41.4782845,-87.6712143
689784979,way,parks,Murphy Park,,,park,,,,,,,,,,41.4806615,-87.6700934
689784982,way,parks,Memorial Park,,,park,,,,,,,,,,41.4783801,-87.67376
689784984,way,parks,Cedar Park,,,park,,,,,,,,,,41.4836472,-87.6734019
689784992,way,parks,Veterans Memorial Park,,,park,,,,,,,,,,41.4866494,-87.6823238
689790700,way,parks,Krotiak Park,,,park,,,,,,,,,,41.4896129,-87.6822306
689790713,way,parks,Wildwood Park,,,park,,,,,,,,,,41.4936512,-87.6878426
689803681,way,parks,Indiana Park,,,park,,,,,,,,,,41.5024206,-87.6924632
689803683,way,parks,,,,playground,,,,,,,,,,41.5019315,-87.6931606
689803691,way,parks,Illinois Park,,,park,,,,,,,,,,41.5034672,-87.679585
689803693,way,parks,,,,playground,,,,,,,,,,41.5033287,-87.6800245
690079366,way,parks,German Park,,,park,,,,,,,,,,41.5943805,-87.8100522
690079375,way,parks,,,,playground,,,,,,,,,,41.5993112,-87.8061168
690081478,way,parks,Saint Boniface Park,,,park,,,,,,,,,,41.5946822,-87.7837873
690081479,way,parks,Saint Boniface Park - Playground,,,playground,,,,,,,,,,41.5945824,-87.782833
690086281,way,parks,,,,playground,,,,,,,,,,41.5832891,-87.7961643
690349265,way,parks,Lancaster Woods Park,,,park,,,,,,,,,,41.5835928,-87.7717122
690349266,way,parks,Vogt Woods Park,,,park,,,,,,,,,,41.5805494,-87.7754271
690349268,way,parks,Fulton School Park,,,park,,,,,,,,,,41.5791769,-87.7787811
690349269,way,parks,Memorial Park,,,park,,,,,,,,,,41.5798071,-87.7821044
690350494,way,parks,,,,playground,,,,,,,,,,41.5725276,-87.7680065
690350502,way,parks,,,,playground,,,,,,,,,,41.5649627,-87.782505
690417579,way,parks,Camp Sullivan,,,park,,,,Oak Park Avenue,14630,Oak Forest,,https://fpdcc.com/,,41.6249547,-87.7867318
690662092,way,parks,Newberry Park,,,park,,,,,,,,,,41.6358089,-87.8108961
690662094,way,parks,Perminas Park,,,park,,,,,,,,,,41.6328219,-87.8227091
690814510,way,parks,Mission Hills Park,,,park,,,,,,,,,,41.5719823,-87.8752782
690960230,way,parks,Siemsen Meadows,,,park,,,,,,,,,,41.5895621,-87.7990164
691151518,way,parks,Lakeview Community Park,,,park,,,,,,,,,,41.5333493,-87.5477368
691151519,way,parks,,,,playground,,,,,,,,,,41.5344396,-87.5488093
691540000,way,parks,,,,garden,,,,,,,,,,41.691111,-87.8376305
691540001,way,parks,,,,garden,,,,,,,,,,41.6909135,-87.8376249
691838760,way,parks,,,,playground,,,,,,,,,,41.6930747,-87.8351325
691838767,way,parks,,,,garden,,,,,,,,,,41.6934681,-87.8350315
691838768,way,parks,,,,garden,,,,,,,,,,41.6935722,-87.8351579
692094874,way,parks,Arbor Way Park,,,park,,,,Cedarbrook Road,204,Naperville,,https://napervilleparks.org/parks/arborway,,41.7315445,-88.1389405
692119517,way,parks,Old Farm Greenway Park,,,park,,,,West 87th Street,75,Naperville,,https://www.napervilleparks.org/parks/oldfarmgreenway,,41.7316466,-88.1334404
692147808,way,parks,,,,garden,,,,,,,,,,41.6936646,-87.8362848
693398201,way,parks,Tower Park,,,park,,,,,,,,,,41.5557733,-87.6469163
694418130,way,parks,Kankakee River State Park,,,nature_reserve,,,,,,,,,,41.2130346,-88.0230277
702597172,way,parks,,,,garden,,,,,,,,,,41.5645156,-88.2061841
702597173,way,parks,,,,garden,,,,,,,,,,41.564575,-88.2066777
702603963,way,parks,,,,garden,,,,,,,,,,41.5646407,-88.2065059
702603968,way,parks,,,,park,,,,,,,,,,41.5279743,-88.1957276
702603969,way,parks,,,,park,,,,,,,,,,41.526623,-88.1957367
702603970,way,parks,,,,park,,,,,,,,,,41.5225162,-88.1946807
702604731,way,parks,,,,park,,,,,,,,,,41.5354564,-88.1882287
703787608,way,parks,,,,garden,,,,,,,,,,41.5529815,-88.208475
704072088,way,parks,,,,playground,,,,,,,,,,41.5576114,-88.2043249
704883921,way,parks,Forest Park,,,park,,,,,,,,,,41.5515929,-88.0514163
708191609,way,parks,,,,garden,,,,,,,,,,41.5517404,-88.2087645
708191618,way,parks,,,,park,,,,,,,,,,41.5184099,-88.2002247
718412868,way,parks,Leighlinbridge Park,,,park,,,,,,,,,24/7,41.4281031,-87.9977779
718415770,way,parks,Manhattan Central Park,,,park,,,,,,,,,Mo-Su 07:00-22:00,41.4195564,-87.9875522
718422589,way,parks,Brookstone springs park,,,park,,,,,,,,,sunrise-sunset,41.4336857,-87.985379
718422594,way,parks,Wilson Creek Park,,,park,,,,,,,,,,41.4261578,-88.003423
718422595,way,parks,Round Barn Park,,,park,,,,,,,,,,41.4503816,-87.9974758
721283368,way,parks,,,,playground,,,,,,,,,,41.7352595,-88.2100068
727133741,way,parks,White Eagle Park,,,park,,,,White Eagle Drive,3140,Naperville,,https://napervilleparks.org/location/whiteeaglepark,,41.7217019,-88.2105158
727133749,way,parks,,,,playground,,,,,,,,,,41.7217576,-88.210689
727133942,way,parks,Heatherstone Park,,,park,,,,Fairmont Avenue,3536,Naperville,,https://napervilleparks.org/location/heatherstonepark,,41.7114646,-88.2165828
728919590,way,parks,,,,playground,,,,,,,,,,41.6539651,-88.0188917
728919596,way,parks,,,,park,,,,,,,,,,41.6537637,-88.0190726
733654895,way,parks,Scandia Park,,,park,,,,,,,,,sunrise-sunset,41.5610344,-87.6797696
736330512,way,parks,Park No. 588,,,park,,,,South Corliss Avenue,10440,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/park-no-588,,41.7043472,-87.6042972
736330513,way,parks,,,,playground,,,,,,,,,,41.7043405,-87.6043671
736330518,way,parks,Park No. 595,,,nature_reserve,,,,,,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/park-no-595,,41.6598104,-87.6295141
736580923,way,parks,,,,park,,,,,,,,,,41.7125556,-88.2494822
739182912,way,parks,,,,playground,,,,,,,,,,41.7308362,-87.7324277
739182915,way,parks,Unity Park,,,park,,,,South Duffy Avenue,8870,Hometown,,,,41.730509,-87.7323075
