zip,id,formattedA,addressLin,addressL_1,city,state,zipCode,county,latitude,longitude,propertyTy,listingTyp,bedrooms,bathrooms,squareFoot,lotSize,yearBuilt,status,price,listedDate,removedDat,daysOnMark,year
"1","144-S-1st-St,-Unit-144-2,-Wilmington,-IL-60481","144 S 1st St, Unit 144-2, Wilmington, IL 60481",144 S 1st St,Unit 144-2,Wilmington,IL,"60481",Will,41.303300000000000,-88.154399999999995,Apartment,Standard,"2","1",NA,NA,NA,Active,"1495",2022-11-05T00:00:00.000Z,list(),"1097","0"
"1","455-Stewart-Ct,-Wilmington,-IL-60481","455 Stewart Ct, Wilmington, IL 60481",455 Stewart Ct,NA,Wilmington,IL,"60481",Will,41.326300000000003,-88.147000000000006,Single Family,Standard,"2","1","1000",NA,"2023",Active,"1700",2024-05-31T00:00:00.000Z,list(),"524","2024"
"1","138-S-1st-St,-Willmgtion,-IL-60481","138 S 1st St, Willmgtion, IL 60481",138 S 1st St,NA,Willmgtion,IL,"60481",Will,41.303699999999999,-88.154700000000005,Apartment,Standard,"2","1",NA,NA,NA,Active,"1565",2025-09-08T00:00:00.000Z,list(),"59","2025"
"1","309-S-Joliet-St,-Unit-309,-Wilmington,-IL-60481","309 S Joliet St, Unit 309, Wilmington, IL 60481",309 S Joliet St,Unit 309,Wilmington,IL,"60481",Will,41.307000000000002,-88.142300000000006,Multi-Family,Standard,"2","1","800",NA,"1981",Active,"1600",2025-10-06T00:00:00.000Z,list(),"31","2025"
"1","206-N-East-St,-Unit-204,-Wilmington,-IL-60481","206 N East St, Unit 204, Wilmington, IL 60481",206 N East St,Unit 204,Wilmington,IL,"60481",Will,41.311199999999999,-88.140000000000001,Single Family,Standard,"2","1","800",NA,"1975",Active,"1300",2025-10-02T00:00:00.000Z,list(),"35","2025"
"1","24805-Murphy-Rd,-Wilmington,-IL-60481","24805 Murphy Rd, Wilmington, IL 60481",24805 Murphy Rd,NA,Wilmington,IL,"60481",Will,41.325000000000003,-88.210300000000004,Single Family,Standard,"3","2","2100","35340",NA,Active,"2200",2025-10-24T00:00:00.000Z,list(),"13","2025"
"1","430-Stewart-Ct,-Wilmington,-IL-60481","430 Stewart Ct, Wilmington, IL 60481",430 Stewart Ct,NA,Wilmington,IL,"60481",Will,41.326000000000001,-88.146500000000003,Townhouse,New Construction,"3","2.5","2000",NA,"2025",Active,"2100",2025-10-20T00:00:00.000Z,list(),"17","2025"
"1","420-Stewart-Ct,-Wilmington,-IL-60481","420 Stewart Ct, Wilmington, IL 60481",420 Stewart Ct,NA,Wilmington,IL,"60481",Will,41.326000000000001,-88.146500000000003,Townhouse,New Construction,"3","2.5","2000",NA,"2025",Active,"2100",2025-10-20T00:00:00.000Z,list(),"17","2025"
"1","910-N-Joliet-St,-Apt-1,-Wilmington,-IL-60481","910 N Joliet St, Apt 1, Wilmington, IL 60481",910 N Joliet St,Apt 1,Wilmington,IL,"60481",Will,41.316099999999999,-88.146299999999997,Apartment,Standard,"2","1","1100",NA,NA,Active,"1100",2025-10-24T00:00:00.000Z,list(),"11","2025"
"1","213-N-Water-St,-Unit-2R,-Wilmington,-IL-60481","213 N Water St, Unit 2R, Wilmington, IL 60481",213 N Water St,Unit 2R,Wilmington,IL,"60481",Will,41.309199999999997,-88.147300000000001,Condo,Standard,"2","1","800",NA,NA,Inactive,"1100",2025-09-01T00:00:00.000Z,2025-10-31T00:00:00.000Z,"60","2025"
"1","144-S-Wilmington1st-St,-Wilmington,-IL-60481","144 S Wilmington1st St, Wilmington, IL 60481",144 S Wilmington1st St,NA,Wilmington,IL,"60481",Will,41.303300000000000,-88.154399999999995,Apartment,Standard,"1","1",NA,NA,NA,Inactive,"1395",2025-10-17T00:00:00.000Z,2025-10-31T00:00:00.000Z,"14","2025"
"1","460-Stewart-Ct,-Wilmington,-IL-60481","460 Stewart Ct, Wilmington, IL 60481",460 Stewart Ct,NA,Wilmington,IL,"60481",Will,41.326300000000003,-88.146600000000007,Townhouse,New Construction,"3","2.5","2000",NA,"2025",Inactive,"2000",2025-10-03T00:00:00.000Z,2025-10-21T00:00:00.000Z,"18","2025"
"1","698-Meadowood-Ln,-Wilmington,-IL-60481","698 Meadowood Ln, Wilmington, IL 60481",698 Meadowood Ln,NA,Wilmington,IL,"60481",Will,41.303699999999999,-88.156400000000005,Townhouse,Standard,"2","2","950",NA,NA,Inactive,"1125",2025-08-23T00:00:00.000Z,2025-08-24T00:00:00.000Z,"1","2025"
"1","1112-N-Joliet-St,-Unit-A,-Wilmington,-IL-60481","1112 N Joliet St, Unit A, Wilmington, IL 60481",1112 N Joliet St,Unit A,Wilmington,IL,"60481",Will,41.317799999999998,-88.146799999999999,Single Family,Standard,"2","1",NA,NA,NA,Inactive,"1350",2025-06-26T00:00:00.000Z,2025-08-16T00:00:00.000Z,"51","2025"
"1","24730-W-Cottage-Rd,-Wilmington,-IL-60481","24730 W Cottage Rd, Wilmington, IL 60481",24730 W Cottage Rd,NA,Wilmington,IL,"60481",Will,41.355300000000000,-88.209400000000002,Single Family,Standard,"3","3","1600",NA,NA,Inactive,"2800",2025-07-17T00:00:00.000Z,2025-08-16T00:00:00.000Z,"30",
"1","115-N-Mitchell-St,-Wilmington,-IL-60481","115 N Mitchell St, Wilmington, IL 60481",115 N Mitchell St,NA,Wilmington,IL,"60481",Will,41.310099999999998,-88.141300000000001,Single Family,Standard,"3","2","1600",NA,NA,Inactive,"2000",2025-06-05T00:00:00.000Z,2025-08-14T00:00:00.000Z,"70","2025"
"1","142-S-Wilmington1st-St,-Wilmington,-IL-60481","142 S Wilmington1st St, Wilmington, IL 60481",142 S Wilmington1st St,NA,Wilmington,IL,"60481",Will,41.303400000000003,-88.154399999999995,Apartment,Standard,"2","1",NA,NA,NA,Inactive,"1495",2022-10-18T00:00:00.000Z,2025-08-13T00:00:00.000Z,"1030","0"
"1","912-N-Washington-St,-Wilmington,-IL-60481","912 N Washington St, Wilmington, IL 60481",912 N Washington St,NA,Wilmington,IL,"60481",Will,41.316200000000002,-88.145300000000006,Single Family,Standard,"3","1","1250",NA,NA,Inactive,"1750",2025-07-17T00:00:00.000Z,2025-08-05T00:00:00.000Z,"19","2025"
"1","1504-Widows-Rd-W,-Unit-2,-Wilmington,-IL-60481","1504 Widows Rd W, Unit 2, Wilmington, IL 60481",1504 Widows Rd W,Unit 2,Wilmington,IL,"60481",Will,41.319699999999997,-88.169899999999998,Condo,Standard,"2","1",NA,NA,NA,Inactive,"1400",2024-06-12T00:00:00.000Z,2025-07-21T00:00:00.000Z,"404","2024"
"1","103-S-Joliet-St,-Apt-3,-Wilmington,-IL-60481","103 S Joliet St, Apt 3, Wilmington, IL 60481",103 S Joliet St,Apt 3,Wilmington,IL,"60481",Will,41.308799999999998,-88.143299999999996,Single Family,Standard,"2","1","800",NA,NA,Inactive,"1195",2025-07-20T00:00:00.000Z,2025-07-21T00:00:00.000Z,"1","2025"
"1","450-Stewart-Ct,-Wilmington,-IL-60481","450 Stewart Ct, Wilmington, IL 60481",450 Stewart Ct,NA,Wilmington,IL,"60481",Will,41.326300000000003,-88.146600000000007,Townhouse,New Construction,"3","2.5","1900",NA,"2025",Inactive,"2000",2025-06-19T00:00:00.000Z,2025-07-21T00:00:00.000Z,"32","2025"
"1","130-S-1st-St,-Unit-130-2,-Willmgtion,-IL-60481","130 S 1st St, Unit 130-2, Willmgtion, IL 60481",130 S 1st St,Unit 130-2,Willmgtion,IL,"60481",Will,41.304299999999998,-88.154499999999999,Apartment,Standard,"2","1",NA,NA,NA,Inactive,"1519",2025-04-16T00:00:00.000Z,2025-07-02T00:00:00.000Z,"77","2025"
"1","130-S-1st-St,-Willmgtion,-IL-60481","130 S 1st St, Willmgtion, IL 60481",130 S 1st St,NA,Willmgtion,IL,"60481",Will,41.304299999999998,-88.154499999999999,Apartment,Standard,"2","1",NA,NA,NA,Inactive,"1495",2025-04-14T00:00:00.000Z,2025-07-02T00:00:00.000Z,"79","2025"
"1","144-S-1st-St,-Wilmington,-IL-60481","144 S 1st St, Wilmington, IL 60481",144 S 1st St,NA,Wilmington,IL,"60481",Will,41.303300000000000,-88.154399999999995,Apartment,Standard,"2","1",NA,NA,NA,Inactive,"1495",2022-01-07T00:00:00.000Z,2025-07-02T00:00:00.000Z,"1272","0"
"1","134-S-1st-St,-Willmgtion,-IL-60481","134 S 1st St, Willmgtion, IL 60481",134 S 1st St,NA,Willmgtion,IL,"60481",Will,41.304000000000002,-88.154899999999998,Apartment,Standard,"1","1",NA,NA,NA,Inactive,"1395",2022-05-09T00:00:00.000Z,2025-07-02T00:00:00.000Z,"1150","0"
"1","144-S-1st-St,-Unit-1442,-Wilmington,-IL-60481","144 S 1st St, Unit 1442, Wilmington, IL 60481",144 S 1st St,Unit 1442,Wilmington,IL,"60481",Will,41.303300000000000,-88.154399999999995,Apartment,Standard,"2","1",NA,NA,NA,Inactive,"1495",2022-11-05T00:00:00.000Z,2025-07-02T00:00:00.000Z,"970","0"
"1","674-Meadowood-Ln,-Wilmington,-IL-60481","674 Meadowood Ln, Wilmington, IL 60481",674 Meadowood Ln,NA,Wilmington,IL,"60481",Will,41.303699999999999,-88.156099999999995,Townhouse,Standard,"2","2","1000",NA,NA,Inactive,"1125",2025-05-26T00:00:00.000Z,2025-05-27T00:00:00.000Z,"1","2025"
"1","301-E-Kankakee-River-Dr,-Wilmington,-IL-60481","301 E Kankakee River Dr, Wilmington, IL 60481",301 E Kankakee River Dr,NA,Wilmington,IL,"60481",Will,41.319699999999997,-88.147400000000005,Single Family,Standard,"3","1","1100",NA,NA,Inactive,"1495",2025-05-22T00:00:00.000Z,2025-05-23T00:00:00.000Z,"1","2025"
"1","304-Southeast-St,---2,-Wilmington,-IL-60481","304 Southeast St, # 2, Wilmington, IL 60481",304 Southeast St,# 2,Wilmington,IL,"60481",Will,41.307299999999998,-88.138700000000000,Condo,Standard,"2","1",NA,NA,NA,Inactive,"1400",2025-05-06T00:00:00.000Z,2025-05-07T00:00:00.000Z,"1","2025"
"1","213-N-Water-St,-Unit-2F,-Wilmington,-IL-60481","213 N Water St, Unit 2F, Wilmington, IL 60481",213 N Water St,Unit 2F,Wilmington,IL,"60481",Will,41.309199999999997,-88.147300000000001,Apartment,Standard,"1","1","750","2882","1890",Inactive,"950",2025-04-01T00:00:00.000Z,2025-04-15T00:00:00.000Z,"14",
"1","28317-S-Fir-Ln,-Wilmington,-IL-60481","28317 S Fir Ln, Wilmington, IL 60481",28317 S Fir Ln,NA,Wilmington,IL,"60481",Will,41.368000000000002,-88.241900000000001,Single Family,Standard,"2","1","1058",NA,NA,Inactive,"1395",2025-01-10T00:00:00.000Z,2025-03-28T00:00:00.000Z,"77","2025"
"1","31934-S-West-River-Rd,-Wilmington,-IL-60481","31934 S West River Rd, Wilmington, IL 60481",31934 S West River Rd,NA,Wilmington,IL,"60481",Will,41.304000000000002,-88.159400000000005,Single Family,Standard,"2","1",NA,NA,NA,Inactive,"1030",2025-03-03T00:00:00.000Z,2025-03-14T00:00:00.000Z,"11",
"1","638-Meadowood-Ln,-Wilmington,-IL-60481","638 Meadowood Ln, Wilmington, IL 60481",638 Meadowood Ln,NA,Wilmington,IL,"60481",Will,41.304099999999998,-88.155400000000000,Townhouse,Standard,"2","2","950",NA,NA,Inactive,"1125",2025-03-03T00:00:00.000Z,2025-03-04T00:00:00.000Z,"1","2025"
"1","112-N-Water-St,-Wilmington,-IL-60481","112 N Water St, Wilmington, IL 60481",112 N Water St,NA,Wilmington,IL,"60481",Will,41.308300000000003,-88.147400000000005,Apartment,Standard,"1","1","350",NA,"1988",Inactive,"700",2025-02-19T00:00:00.000Z,2025-02-20T00:00:00.000Z,"1",
"1","404-S-Buchanan-St,-Wilmington,-IL-60481","404 S Buchanan St, Wilmington, IL 60481",404 S Buchanan St,NA,Wilmington,IL,"60481",Will,41.306300000000000,-88.139200000000002,Apartment,Standard,"2","1","800","6804",NA,Inactive,"1250",2025-02-07T00:00:00.000Z,2025-02-18T00:00:00.000Z,"11","2025"
"1","208-S-East-St,-Unit-2,-Wilmington,-IL-60481","208 S East St, Unit 2, Wilmington, IL 60481",208 S East St,Unit 2,Wilmington,IL,"60481",Will,41.307499999999997,-88.138599999999997,Apartment,Standard,NA,"1","550",NA,"1960",Inactive,"1050",2024-10-26T00:00:00.000Z,2025-02-08T00:00:00.000Z,"105",
"1","406-S-Circle-Dr,-Wilmington,-IL-60481","406 S Circle Dr, Wilmington, IL 60481",406 S Circle Dr,NA,Wilmington,IL,"60481",Will,41.317599999999999,-88.145499999999998,Single Family,Standard,"3","1","900",NA,NA,Inactive,"1445",2025-01-27T00:00:00.000Z,2025-01-28T00:00:00.000Z,"1","2025"
"1","321-W-Kahler-Rd,-Apt-C,-Wilmington,-IL-60481","321 W Kahler Rd, Apt C, Wilmington, IL 60481",321 W Kahler Rd,Apt C,Wilmington,IL,"60481",Will,41.297899999999998,-88.145499999999998,Single Family,Standard,"2","1","750",NA,NA,Inactive,"1300",2025-01-08T00:00:00.000Z,2025-01-09T00:00:00.000Z,"1","2025"
"1","1161-S-Buchanan-St,-Apt-8,-Wilmington,-IL-60481","1161 S Buchanan St, Apt 8, Wilmington, IL 60481",1161 S Buchanan St,Apt 8,Wilmington,IL,"60481",Will,41.296700000000001,-88.137600000000006,Apartment,Standard,"2","1","1000",NA,"1978",Inactive,"900",2024-12-31T00:00:00.000Z,2025-01-08T00:00:00.000Z,"8",
"1","208-S-East-St,-Unit-1,-Wilmington,-IL-60481","208 S East St, Unit 1, Wilmington, IL 60481",208 S East St,Unit 1,Wilmington,IL,"60481",Will,41.307499999999997,-88.138599999999997,Condo,Standard,"2","1","850",NA,"1960",Inactive,"1400",2024-10-26T00:00:00.000Z,2025-01-07T00:00:00.000Z,"73","2024"
"1","204-Daniels-St,-Wilmington,-IL-60481","204 Daniels St, Wilmington, IL 60481",204 Daniels St,NA,Wilmington,IL,"60481",Will,41.308100000000003,-88.137900000000002,Single Family,Standard,"2","1","900",NA,NA,Inactive,"1275",2023-09-07T00:00:00.000Z,2024-12-28T00:00:00.000Z,"478","0"
"1","646-Meadowood-Ln,-Wilmington,-IL-60481","646 Meadowood Ln, Wilmington, IL 60481",646 Meadowood Ln,NA,Wilmington,IL,"60481",Will,41.303400000000003,-88.156000000000006,Townhouse,Standard,"2","2","900",NA,NA,Inactive,"1095",2024-12-23T00:00:00.000Z,2024-12-24T00:00:00.000Z,"1",
"1","510-Hawk-Trl,-Wilmington,-IL-60481","510 Hawk Trl, Wilmington, IL 60481",510 Hawk Trl,NA,Wilmington,IL,"60481",Will,41.325299999999999,-88.146600000000007,Townhouse,Standard,"2","2","1400","5226","2011",Inactive,"1400",2024-12-01T00:00:00.000Z,2024-12-15T00:00:00.000Z,"14","2024"
"1","606-Meadowood-Ln,-Wilmington,-IL-60481","606 Meadowood Ln, Wilmington, IL 60481",606 Meadowood Ln,NA,Wilmington,IL,"60481",Will,41.303300000000000,-88.155199999999994,Apartment,Standard,"2","1",NA,NA,NA,Inactive,"1495",2024-07-09T00:00:00.000Z,2024-12-08T00:00:00.000Z,"152","2024"
"1","127-Laurel-St,-Wilmington,-IL-60481","127 Laurel St, Wilmington, IL 60481",127 Laurel St,NA,Wilmington,IL,"60481",Will,41.302700000000002,-88.142799999999994,Single Family,Standard,"3","2","1550","8000",NA,Inactive,"2200",2024-11-18T00:00:00.000Z,2024-11-26T00:00:00.000Z,"8","2024"
"1","475-Stewart-Ct,-Wilmington,-IL-60481","475 Stewart Ct, Wilmington, IL 60481",475 Stewart Ct,NA,Wilmington,IL,"60481",Will,41.326400000000000,-88.147000000000006,Townhouse,New Construction,"2","1","1000",NA,"2023",Inactive,"1700",2024-09-24T00:00:00.000Z,2024-11-05T00:00:00.000Z,"42","2024"
"1","416-Fulton-St,-Wilmington,-IL-60481","416 Fulton St, Wilmington, IL 60481",416 Fulton St,NA,Wilmington,IL,"60481",Will,41.305999999999997,-88.141199999999998,Condo,Standard,"2","1","950",NA,NA,Inactive,"1195",2024-09-07T00:00:00.000Z,2024-09-20T00:00:00.000Z,"13","2024"
"1","400-Roland-Ave,-Wilmington,-IL-60481","400 Roland Ave, Wilmington, IL 60481",400 Roland Ave,NA,Wilmington,IL,"60481",Will,41.321700000000000,-88.146500000000003,Single Family,Standard,"3","1","900",NA,"1950",Inactive,"1850",2024-09-04T00:00:00.000Z,2024-09-18T00:00:00.000Z,"14","2024"
"1","206-N-East-St,-Unit-206,-Wilmington,-IL-60481","206 N East St, Unit 206, Wilmington, IL 60481",206 N East St,Unit 206,Wilmington,IL,"60481",Will,41.311199999999999,-88.140000000000001,Single Family,NA,"2","1","800","4800",NA,Inactive,"1200",2024-07-10T00:00:00.000Z,2024-07-24T00:00:00.000Z,"14","2024"
"1","206-S-East-St,-Unit-206,-Wilmington,-IL-60481","206 S East St, Unit 206, Wilmington, IL 60481",206 S East St,Unit 206,Wilmington,IL,"60481",Will,41.308000000000000,-88.138700000000000,Single Family,NA,"2","1","800","4800",NA,Inactive,"1200",2024-07-10T00:00:00.000Z,2024-07-15T00:00:00.000Z,"5","2024"
"1","309-Bass-St,-Wilmington,-IL-60481","309 Bass St, Wilmington, IL 60481",309 Bass St,NA,Wilmington,IL,"60481",Will,41.283499999999997,-88.142600000000002,Single Family,NA,"3","1.5","1350","18620",NA,Inactive,"2000",2024-06-08T00:00:00.000Z,2024-06-22T00:00:00.000Z,"14","2024"
"1","430-Hawk-Trl,-Wilmington,-IL-60481","430 Hawk Trl, Wilmington, IL 60481",430 Hawk Trl,NA,Wilmington,IL,"60481",Will,41.325299999999999,-88.147000000000006,Townhouse,NA,"3","2.5","1800",NA,"2019",Inactive,"2000",2024-05-31T00:00:00.000Z,2024-06-19T00:00:00.000Z,"19","2024"
"1","1112-N-Joliet-St,-Wilmington,-IL-60481","1112 N Joliet St, Wilmington, IL 60481",1112 N Joliet St,NA,Wilmington,IL,"60481",Will,41.317799999999998,-88.146799999999999,Apartment,NA,"1","1",NA,NA,NA,Inactive,"800",2024-05-02T00:00:00.000Z,2024-05-11T00:00:00.000Z,"9",
"1","121-N-Water-St,-Unit-2,-Wilmington,-IL-60481","121 N Water St, Unit 2, Wilmington, IL 60481",121 N Water St,Unit 2,Wilmington,IL,"60481",Will,41.308599999999998,-88.147000000000006,Single Family,NA,"3","1","1700","10000",NA,Inactive,"1350",2024-02-21T00:00:00.000Z,2024-02-29T00:00:00.000Z,"8","2024"
"1","515-S-Water-St,-Unit-B,-Wilmington,-IL-60481","515 S Water St, Unit B, Wilmington, IL 60481",515 S Water St,Unit B,Wilmington,IL,"60481",Will,41.304200000000002,-88.144400000000005,Apartment,NA,"2","1","900","7920",NA,Inactive,"975",2023-12-11T00:00:00.000Z,2023-12-19T00:00:00.000Z,"8",
"1","540-Hawk-Trl,-Wilmington,-IL-60481","540 Hawk Trl, Wilmington, IL 60481",540 Hawk Trl,NA,Wilmington,IL,"60481",Will,41.325299999999999,-88.146299999999997,Townhouse,NA,"2","2","1200","5600","2011",Inactive,"1300",2023-11-17T00:00:00.000Z,2023-12-07T00:00:00.000Z,"20","0"
"1","302-S-East-St,-Unit-302S,-Wilmington,-IL-60481","302 S East St, Unit 302S, Wilmington, IL 60481",302 S East St,Unit 302S,Wilmington,IL,"60481",Will,41.307299999999998,-88.138599999999997,Condo,NA,"2","1",NA,NA,NA,Inactive,"1250",2023-11-02T00:00:00.000Z,2023-11-14T00:00:00.000Z,"12","0"
"1","415-Stewart-Ct,-Wilmington,-IL-60481","415 Stewart Ct, Wilmington, IL 60481",415 Stewart Ct,NA,Wilmington,IL,"60481",Will,41.325899999999997,-88.147000000000006,Townhouse,NA,"2","1","1000",NA,"2023",Inactive,"1650",2023-09-19T00:00:00.000Z,2023-11-11T00:00:00.000Z,"53","0"
"1","805-Laurel-Ave,-Wilmington,-IL-60481","805 Laurel Ave, Wilmington, IL 60481",805 Laurel Ave,NA,Wilmington,IL,"60481",Will,41.303899999999999,-88.138800000000003,Single Family,NA,"2","1","1112",NA,NA,Inactive,"1250",2023-10-12T00:00:00.000Z,2023-10-25T00:00:00.000Z,"13","0"
"1","628-Meadowood-Ln,-Wilmington,-IL-60481","628 Meadowood Ln, Wilmington, IL 60481",628 Meadowood Ln,NA,Wilmington,IL,"60481",Will,41.303600000000003,-88.155400000000000,Townhouse,NA,"2","1.5","900",NA,NA,Inactive,"945",2023-09-29T00:00:00.000Z,2023-10-13T00:00:00.000Z,"14",
"1","518-Bremer-St,-Wilmington,-IL-60481","518 Bremer St, Wilmington, IL 60481",518 Bremer St,NA,Wilmington,IL,"60481",Will,41.308500000000002,-88.141000000000005,Single Family,NA,"2","1","1100","8712",NA,Inactive,"1150",2023-09-22T00:00:00.000Z,2023-10-03T00:00:00.000Z,"11","0"
"1","109-S-Joliet-St,-Apt-6,-Wilmington,-IL-60481","109 S Joliet St, Apt 6, Wilmington, IL 60481",109 S Joliet St,Apt 6,Wilmington,IL,"60481",Will,41.308599999999998,-88.143199999999993,Apartment,NA,"2","1","800",NA,NA,Inactive,"845",2023-09-08T00:00:00.000Z,2023-09-30T00:00:00.000Z,"22",
"1","221-N-First-St,-Unit-E,-Wilmington,-IL-60481","221 N First St, Unit E, Wilmington, IL 60481",221 N First St,Unit E,Wilmington,IL,"60481",Will,41.307200000000002,-88.153599999999997,Multi-Family,NA,"2","1","1000","2100",NA,Inactive,"1075",2023-07-21T00:00:00.000Z,2023-08-22T00:00:00.000Z,"32",
"1","700-Meadowood-Ln,-Wilmington,-IL-60481","700 Meadowood Ln, Wilmington, IL 60481",700 Meadowood Ln,NA,Wilmington,IL,"60481",Will,41.303699999999999,-88.156400000000005,Townhouse,NA,"2","1.5","950",NA,NA,Inactive,"945",2023-07-18T00:00:00.000Z,2023-08-03T00:00:00.000Z,"16",
"1","910-N-Washington-St,-Wilmington,-IL-60481","910 N Washington St, Wilmington, IL 60481",910 N Washington St,NA,Wilmington,IL,"60481",Will,41.316099999999999,-88.145300000000006,Single Family,NA,"2","1","1100",NA,NA,Inactive,"1350",2023-07-22T00:00:00.000Z,2023-07-31T00:00:00.000Z,"9","0"
"1","408-N-Joliet-St,-Apt-1,-Wilmington,-IL-60481","408 N Joliet St, Apt 1, Wilmington, IL 60481",408 N Joliet St,Apt 1,Wilmington,IL,"60481",Will,41.311500000000002,-88.145300000000006,Multi-Family,NA,"3","1.5","1200","8316",NA,Inactive,"1350",2023-05-30T00:00:00.000Z,2023-07-04T00:00:00.000Z,"35","0"
"1","618-E-Baltimore-St,-Unit-W,-Wilmington,-IL-60481","618 E Baltimore St, Unit W, Wilmington, IL 60481",618 E Baltimore St,Unit W,Wilmington,IL,"60481",Will,41.309899999999999,-88.140600000000006,Townhouse,NA,"3","1","1100",NA,"1900",Inactive,"1300",2023-05-13T00:00:00.000Z,2023-06-27T00:00:00.000Z,"45","0"
"1","722-S-Kankakee-St,-Wilmington,-IL-60481","722 S Kankakee St, Wilmington, IL 60481",722 S Kankakee St,NA,Wilmington,IL,"60481",Will,41.302300000000002,-88.142200000000003,Single Family,NA,"3","1","900",NA,NA,Inactive,"1245",2023-05-26T00:00:00.000Z,2023-06-23T00:00:00.000Z,"28","0"
"1","107-S-Water-St,-Wilmington,-IL-60481","107 S Water St, Wilmington, IL 60481",107 S Water St,NA,Wilmington,IL,"60481",Will,41.307699999999997,-88.146400000000000,Apartment,NA,"1","1","650",NA,"1930",Inactive,"825",2023-05-13T00:00:00.000Z,2023-06-13T00:00:00.000Z,"31",
"1","618-E-Baltimore-St,-Wilmington,-IL-60481","618 E Baltimore St, Wilmington, IL 60481",618 E Baltimore St,NA,Wilmington,IL,"60481",Will,41.309899999999999,-88.140600000000006,Townhouse,NA,"3","1","1100",NA,"1900",Inactive,"1300",2023-05-13T00:00:00.000Z,2023-05-22T00:00:00.000Z,"9","0"
"1","415-Laurel-Ave-Apt-C,-Wilmington,-IL-60481","415 Laurel Ave Apt C, Wilmington, IL 60481",415 Laurel Ave Apt C,NA,Wilmington,IL,"60481",Will,41.303800000000003,-88.139799999999994,Apartment,NA,"3","1","700",NA,NA,Inactive,"1200",2023-04-01T00:00:00.000Z,2023-05-10T00:00:00.000Z,"39","0"
"1","206-S-East-St,-Wilmington,-IL-60481","206 S East St, Wilmington, IL 60481",206 S East St,NA,Wilmington,IL,"60481",Will,41.308000000000000,-88.138700000000000,Townhouse,NA,"2","1","800","4800",NA,Inactive,"1050",2023-02-08T00:00:00.000Z,2023-03-30T00:00:00.000Z,"50",
"1","132-S-1st-St,-Willmgtion,-IL-60481","132 S 1st St, Willmgtion, IL 60481",132 S 1st St,NA,Willmgtion,IL,"60481",Will,41.304299999999998,-88.154700000000005,Apartment,NA,"2","1",NA,NA,NA,Inactive,"1403",2022-03-11T02:11:01.000Z,2023-01-05T03:40:55.048Z,"301","0"
"1","602-Meadowood-Ln,-Apt-2W,-Wilmington,-IL-60481","602 Meadowood Ln, Apt 2W, Wilmington, IL 60481",602 Meadowood Ln,Apt 2W,Wilmington,IL,"60481",Will,41.303100000000001,-88.154899999999998,Apartment,NA,"1","1",NA,NA,NA,Inactive,"1080",2022-07-12T20:11:30.000Z,2023-01-05T03:40:55.048Z,"177",
"1","617-E-Baltimore-St,-Wilmington,-IL-60481","617 E Baltimore St, Wilmington, IL 60481",617 E Baltimore St,NA,Wilmington,IL,"60481",Will,41.309600000000003,-88.140600000000006,Single Family,NA,"2","1","850",NA,NA,Inactive,"1145",2022-12-03T00:59:29.000Z,2022-12-16T03:49:07.726Z,"14","0"
"1","127-Laurel-Bedroom-Ave,-Unit-3,-Wilmington,-IL-60481","127 Laurel Bedroom Ave, Unit 3, Wilmington, IL 60481",127 Laurel Bedroom Ave,Unit 3,Wilmington,IL,"60481",Will,41.302599999999998,-88.142799999999994,Apartment,NA,"3","2","1550",NA,NA,Inactive,"1500",2022-12-01T19:07:23.000Z,2022-12-09T03:49:46.703Z,"8","0"
"1","315-Canal-St,-Wilmington,-IL-60481","315 Canal St, Wilmington, IL 60481",315 Canal St,NA,Wilmington,IL,"60481",Will,41.311900000000001,-88.145700000000005,Single Family,NA,"3","1","1250","4356",NA,Inactive,"1300",2022-10-21T21:52:22.000Z,2022-11-09T03:46:21.483Z,"19","0"
"1","602-Meadowood-Ln,-Wilmington,-IL-60481","602 Meadowood Ln, Wilmington, IL 60481",602 Meadowood Ln,NA,Wilmington,IL,"60481",Will,41.303100000000001,-88.154899999999998,Apartment,NA,"1","1",NA,NA,NA,Inactive,"1080",2022-07-12T20:11:30.000Z,2022-11-06T03:46:38.539Z,"117",
"1","213-N-Water-St,-Unit-R1,-Wilmington,-IL-60481","213 N Water St, Unit R1, Wilmington, IL 60481",213 N Water St,Unit R1,Wilmington,IL,"60481",Will,41.309199999999997,-88.147400000000005,Apartment,NA,"1","1","700",NA,NA,Inactive,"1000",2022-08-29T21:29:56.000Z,2022-11-04T03:45:17.714Z,"67",
